order_id,customer_id,cfc_id,order_date,delivery_slot,status,promised_delivery_date,actual_delivery_date,updated_at
ORD001,CUS001,CFC002,2024-01-05,morning,delivered,2024-01-06,2024-01-06,2024-01-06 10:15:00
ORD002,CUS003,CFC001,2024-01-08,afternoon,delivered,2024-01-09,2024-01-09,2024-01-09 14:30:00
ORD003,CUS007,CFC002,2024-01-12,evening,delivered,2024-01-13,2024-01-13,2024-01-13 19:45:00
ORD004,CUS009,CFC003,2024-01-15,morning,delivered,2024-01-16,2024-01-16,2024-01-16 09:20:00
ORD005,CUS002,CFC002,2024-01-20,afternoon,delivered,2024-01-21,2024-01-22,2024-01-22 15:00:00
ORD006,CUS014,CFC004,2024-01-25,morning,delivered,2024-01-26,2024-01-26,2024-01-26 11:00:00
ORD007,CUS005,CFC001,2024-02-01,afternoon,delivered,2024-02-02,2024-02-02,2024-02-02 13:30:00
ORD008,CUS011,CFC002,2024-02-06,evening,delivered,2024-02-07,2024-02-07,2024-02-07 20:00:00
ORD009,CUS019,CFC003,2024-02-10,morning,delivered,2024-02-11,2024-02-11,2024-02-11 10:00:00
ORD010,CUS023,CFC005,2024-02-15,afternoon,delivered,2024-02-16,2024-02-17,2024-02-17 14:00:00
ORD011,CUS001,CFC002,2024-02-20,morning,delivered,2024-02-21,2024-02-21,2024-02-21 09:30:00
ORD012,CUS006,CFC002,2024-03-01,evening,delivered,2024-03-02,2024-03-02,2024-03-02 18:45:00
ORD013,CUS010,CFC003,2024-03-05,morning,delivered,2024-03-06,2024-03-06,2024-03-06 10:15:00
ORD014,CUS015,CFC004,2024-03-10,afternoon,delivered,2024-03-11,2024-03-12,2024-03-12 14:30:00
ORD015,CUS020,CFC001,2024-03-15,morning,delivered,2024-03-16,2024-03-16,2024-03-16 11:00:00
ORD016,CUS004,CFC002,2024-03-20,afternoon,delivered,2024-03-21,2024-03-21,2024-03-21 13:00:00
ORD017,CUS008,CFC001,2024-04-01,evening,delivered,2024-04-02,2024-04-02,2024-04-02 19:00:00
ORD018,CUS013,CFC003,2024-04-05,morning,delivered,2024-04-06,2024-04-06,2024-04-06 09:00:00
ORD019,CUS017,CFC002,2024-04-10,afternoon,delivered,2024-04-11,2024-04-11,2024-04-11 15:00:00
ORD020,CUS021,CFC004,2024-04-15,morning,delivered,2024-04-16,2024-04-16,2024-04-16 10:30:00
ORD021,CUS001,CFC002,2024-04-20,evening,delivered,2024-04-21,2024-04-21,2024-04-21 20:00:00
ORD022,CUS022,CFC005,2024-05-01,morning,delivered,2024-05-02,2024-05-02,2024-05-02 09:15:00
ORD023,CUS025,CFC001,2024-05-05,afternoon,delivered,2024-05-06,2024-05-06,2024-05-06 14:00:00
ORD024,CUS012,CFC002,2024-05-10,morning,delivered,2024-05-11,2024-05-11,2024-05-11 10:00:00
ORD025,CUS029,CFC006,2024-05-15,evening,delivered,2024-05-16,2024-05-17,2024-05-17 19:30:00
ORD026,CUS003,CFC001,2024-05-20,morning,delivered,2024-05-21,2024-05-21,2024-05-21 10:30:00
ORD027,CUS016,CFC002,2024-06-01,afternoon,delivered,2024-06-02,2024-06-02,2024-06-02 15:00:00
ORD028,CUS024,CFC004,2024-06-05,morning,delivered,2024-06-06,2024-06-06,2024-06-06 11:00:00
ORD029,CUS007,CFC002,2024-06-10,evening,delivered,2024-06-11,2024-06-11,2024-06-11 20:00:00
ORD030,CUS018,CFC003,2024-06-15,morning,delivered,2024-06-16,2024-06-17,2024-06-17 09:30:00
ORD031,CUS026,CFC001,2024-07-01,afternoon,dispatched,2024-07-02,,2024-07-01 16:00:00
ORD032,CUS027,CFC002,2024-07-03,morning,dispatched,2024-07-04,,2024-07-03 08:00:00
ORD033,CUS028,CFC003,2024-07-05,evening,dispatched,2024-07-06,,2024-07-05 17:00:00
ORD034,CUS030,CFC004,2024-07-07,morning,dispatched,2024-07-08,,2024-07-07 07:30:00
ORD035,CUS023,CFC005,2024-07-09,afternoon,dispatched,2024-07-10,,2024-07-09 12:00:00
ORD036,CUS001,CFC002,2024-07-10,morning,picking,2024-07-11,,2024-07-10 06:00:00
ORD037,CUS004,CFC002,2024-07-10,afternoon,picking,2024-07-11,,2024-07-10 11:00:00
ORD038,CUS009,CFC003,2024-07-11,evening,picking,2024-07-12,,2024-07-11 16:00:00
ORD039,CUS006,CFC001,2024-01-10,morning,cancelled,2024-01-11,,2024-01-10 09:00:00
ORD040,CUS011,CFC004,2024-03-08,afternoon,cancelled,2024-03-09,,2024-03-08 14:00:00
